consult	file	k	class	src	partner	p_before	p_after	dp	dlogit	dlogit_raw	flip	argmax_before	argmax_after
717	7c_W0Base_sf.jsonl	3	pt	Silvercoat Lion	Kyoshi Warrior Guard	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
717	7c_W0Base_sf.jsonl	3	cost	Silvercoat Lion	Pearled Unicorn	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
717	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Ajani's Mantra	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
717	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Lead Astray	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
717	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Rune of Protection: White	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
717	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Oath of Lieges	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
717	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Recommission	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
717	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Immolating Glare	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
717	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Valorous Stance	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
717	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Family Reunion	0.247996	0.247996	0.000000	0.000000	0.000000	0	PASS	PASS
717	7c_W0Base_sf.jsonl	3	self_mana	Silvercoat Lion	3	0.247996	0.251995	0.004000	0.021332	0.021558	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text	Glory Seeker	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_emb	Glory Seeker	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_kw	Glory Seeker	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text	Glory Seeker	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_emb	Glory Seeker	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_kw	Glory Seeker	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text	Glory Seeker	Sun Sentinel	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_emb	Glory Seeker	Sun Sentinel	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_kw	Glory Seeker	Sun Sentinel	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text	Glory Seeker	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_emb	Glory Seeker	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_kw	Glory Seeker	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text	Glory Seeker	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_emb	Glory Seeker	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_kw	Glory Seeker	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text	Glory Seeker	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_emb	Glory Seeker	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_kw	Glory Seeker	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text	Glory Seeker	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_emb	Glory Seeker	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_kw	Glory Seeker	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text	Glory Seeker	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_emb	Glory Seeker	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	text_kw	Glory Seeker	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	pt	Glory Seeker	Starfleet Crew	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	pt	Glory Seeker	Kyoshi Warrior Guard	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	pt	Glory Seeker	Squire	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	cost	Glory Seeker	Pearled Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	type	Glory Seeker	Nahiri's Machinations	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	type	Glory Seeker	Bathe in Light	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	type	Glory Seeker	Lumithread Field	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	type	Glory Seeker	Desperate Lunge	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	type	Glory Seeker	Steadfastness	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	type	Glory Seeker	Bovine Intervention	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	type	Glory Seeker	True Identity	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	type	Glory Seeker	Search for Dagger	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	1	self_mana	Glory Seeker	1	0.189133	0.192480	0.003347	0.021679	0.021926	1	PASS	SPELL
719	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Alpine Watchdog	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Alpine Watchdog	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Alpine Watchdog	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	pt	Silvercoat Lion	Starfleet Crew	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	pt	Silvercoat Lion	Squire	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	pt	Silvercoat Lion	Kyoshi Warrior Guard	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	cost	Silvercoat Lion	Pearled Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Ajani's Mantra	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Lead Astray	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Rune of Protection: White	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Oath of Lieges	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Recommission	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Immolating Glare	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Valorous Stance	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Family Reunion	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	4	self_mana	Silvercoat Lion	4	0.189133	0.192480	0.003347	0.021679	0.021926	1	PASS	SPELL
719	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Alabaster Host Sanctifier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Bishop's Soldier	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Story Seeker	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Mesa Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Alpine Watchdog	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Alpine Watchdog	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Alpine Watchdog	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Huatli's Snubhorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Agent of Atlas	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Head of Security	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	pt	Silvercoat Lion	Starfleet Crew	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	pt	Silvercoat Lion	Squire	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	pt	Silvercoat Lion	Kyoshi Warrior Guard	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	cost	Silvercoat Lion	Pearled Unicorn	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Ajani's Mantra	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Lead Astray	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Rune of Protection: White	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Oath of Lieges	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Recommission	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Immolating Glare	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Valorous Stance	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Family Reunion	0.189133	0.189133	0.000000	0.000000	0.000000	0	PASS	PASS
719	7c_W0Base_sf.jsonl	5	self_mana	Silvercoat Lion	5	0.189133	0.192480	0.003347	0.021679	0.021926	1	PASS	SPELL
722	7c_W0Base_sf.jsonl	3	pt	Regal Unicorn	Pearled Unicorn	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	pt	Regal Unicorn	Those Who Serve	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	cost	Regal Unicorn	Armored Warhorse	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	cost	Regal Unicorn	Starfleet Crew	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	cost	Regal Unicorn	Kyoshi Warrior Guard	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	type	Regal Unicorn	Promise of Tomorrow	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	type	Regal Unicorn	Thorough Investigation	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	type	Regal Unicorn	We Ride at Dawn	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	type	Regal Unicorn	Charge of the Mites	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	type	Regal Unicorn	Phyrexian Unlife	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	type	Regal Unicorn	Dauntless Onslaught	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	type	Regal Unicorn	Sheer Drop	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	type	Regal Unicorn	Healing Hands	0.187938	0.187938	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	3	self_mana	Regal Unicorn	3	0.187938	0.191285	0.003347	0.021782	0.022039	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Alabaster Host Sanctifier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Alabaster Host Sanctifier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Alabaster Host Sanctifier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Bishop's Soldier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Bishop's Soldier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Bishop's Soldier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Story Seeker	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Story Seeker	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Story Seeker	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Mesa Unicorn	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Mesa Unicorn	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Mesa Unicorn	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Alpine Watchdog	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Alpine Watchdog	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Alpine Watchdog	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Huatli's Snubhorn	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Huatli's Snubhorn	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Huatli's Snubhorn	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Agent of Atlas	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Agent of Atlas	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Agent of Atlas	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Head of Security	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Head of Security	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Head of Security	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	pt	Silvercoat Lion	Starfleet Crew	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	pt	Silvercoat Lion	Squire	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	pt	Silvercoat Lion	Kyoshi Warrior Guard	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	cost	Silvercoat Lion	Pearled Unicorn	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Ajani's Mantra	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Lead Astray	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Rune of Protection: White	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Oath of Lieges	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Recommission	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Immolating Glare	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Valorous Stance	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Family Reunion	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	4	self_mana	Silvercoat Lion	4	0.192077	0.188720	0.003358	0.021782	0.022040	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Alabaster Host Sanctifier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Alabaster Host Sanctifier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Alabaster Host Sanctifier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Bishop's Soldier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Bishop's Soldier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Bishop's Soldier	0.192077	0.192077	0.000000	0.000000	0.000000	0	SPELL	SPELL
