consult	file	k	class	src	partner	p_before	p_after	dp	dlogit	dlogit_raw	flip	argmax_before	argmax_after
722	7c_W0Base_sf.jsonl	5	pt	Silvercoat Lion	Kyoshi Warrior Guard	0.278538	0.206702	0.071836	0.393194	0.419328	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	cost	Silvercoat Lion	Pearled Unicorn	0.278538	0.226408	0.052130	0.276980	0.297160	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Ajani's Mantra	0.278538	0.150399	0.128139	0.779750	0.817668	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Lead Astray	0.278538	0.198893	0.079645	0.441501	0.469737	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Rune of Protection: White	0.278538	0.183470	0.095067	0.541284	0.573236	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Oath of Lieges	0.278538	0.117739	0.160798	1.062286	1.103341	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Recommission	0.278538	0.269706	0.008832	0.044390	0.048262	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Immolating Glare	0.278538	0.288814	0.010276	0.050576	0.055316	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Valorous Stance	0.278538	0.226301	0.052236	0.277589	0.297804	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Family Reunion	0.278538	0.183468	0.095069	0.541296	0.573248	0	SPELL	SPELL
722	7c_W0Base_sf.jsonl	5	self_mana	Silvercoat Lion	5	0.278538	0.275351	0.003186	0.015911	0.017330	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	text	Foot Soldiers	Makindi Griffin	0.198142	0.255636	0.057495	0.329176	0.352033	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	text_emb	Foot Soldiers	Makindi Griffin	0.198142	0.259263	0.061122	0.348149	0.372732	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	text_kw	Foot Soldiers	Makindi Griffin	0.198142	0.195570	0.002572	0.016266	0.017088	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	pt	Foot Soldiers	Dutiful Servants	0.198142	0.259868	0.061726	0.351295	0.376169	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	pt	Foot Soldiers	Ironclad Krovod	0.198142	0.232851	0.034710	0.205669	0.218454	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	cost	Foot Soldiers	Those Who Serve	0.198142	0.266914	0.068772	0.387612	0.415944	1	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	type	Foot Soldiers	Crack in Time	0.198142	0.190898	0.007243	0.046233	0.048504	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	type	Foot Soldiers	Allied Reinforcements	0.198142	0.166047	0.032095	0.215956	0.224940	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	type	Foot Soldiers	Frantic Salvage	0.198142	0.259742	0.061600	0.350640	0.375453	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	type	Foot Soldiers	Replenish	0.198142	0.211858	0.013716	0.084187	0.088866	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	type	Foot Soldiers	Circle of Solace	0.198142	0.130424	0.067718	0.499269	0.514813	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	type	Foot Soldiers	Veiled Ascension	0.198142	0.128389	0.069753	0.517330	0.533135	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	type	Foot Soldiers	Abuna's Chant	0.198142	0.196759	0.001382	0.008723	0.009167	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	type	Foot Soldiers	Conclave Tribunal	0.198142	0.176968	0.021174	0.139079	0.145322	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	1	self_mana	Foot Soldiers	1	0.198142	0.200818	0.002677	0.016762	0.017636	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Alabaster Host Sanctifier	0.285532	0.297078	0.011546	0.055932	0.061451	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Alabaster Host Sanctifier	0.285532	0.284376	0.001156	0.005672	0.006207	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Alabaster Host Sanctifier	0.285532	0.297235	0.011703	0.056684	0.062280	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Bishop's Soldier	0.285532	0.306171	0.020638	0.099100	0.109194	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Bishop's Soldier	0.285532	0.292746	0.007214	0.035099	0.038509	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Bishop's Soldier	0.285532	0.297235	0.011703	0.056684	0.062280	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Story Seeker	0.285532	0.271423	0.014110	0.070234	0.076542	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Story Seeker	0.285532	0.258645	0.026887	0.135839	0.147450	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Story Seeker	0.285532	0.297235	0.011703	0.056684	0.062280	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Mesa Unicorn	0.285532	0.256740	0.028792	0.145798	0.158167	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Mesa Unicorn	0.285532	0.244594	0.040938	0.210471	0.227470	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Mesa Unicorn	0.285532	0.297235	0.011703	0.056684	0.062280	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Alpine Watchdog	0.285532	0.260549	0.024984	0.125937	0.136783	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Alpine Watchdog	0.285532	0.264757	0.020775	0.104203	0.113326	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Alpine Watchdog	0.285532	0.281092	0.004440	0.021868	0.023904	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Huatli's Snubhorn	0.285532	0.232789	0.052743	0.275448	0.296615	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Huatli's Snubhorn	0.285532	0.236721	0.048811	0.253559	0.273375	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Huatli's Snubhorn	0.285532	0.281092	0.004440	0.021868	0.023904	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Agent of Atlas	0.285532	0.229060	0.056473	0.296446	0.318862	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Agent of Atlas	0.285532	0.240024	0.045508	0.235364	0.254016	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Agent of Atlas	0.285532	0.273511	0.012022	0.059700	0.065105	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Head of Security	0.285532	0.262644	0.022888	0.115086	0.125080	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Head of Security	0.285532	0.256035	0.029497	0.149497	0.162144	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Head of Security	0.285532	0.292321	0.006789	0.033046	0.036252	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	pt	Silvercoat Lion	Starfleet Crew	0.285532	0.249483	0.036050	0.184191	0.199369	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	pt	Silvercoat Lion	Squire	0.285532	0.220572	0.064960	0.345151	0.370285	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	pt	Silvercoat Lion	Kyoshi Warrior Guard	0.285532	0.211529	0.074003	0.398550	0.426392	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	cost	Silvercoat Lion	Pearled Unicorn	0.285532	0.232087	0.053446	0.279384	0.300788	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Ajani's Mantra	0.285532	0.156475	0.129057	0.767512	0.807553	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Lead Astray	0.285532	0.203503	0.082029	0.447360	0.477443	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Rune of Protection: White	0.285532	0.190487	0.095046	0.529668	0.563054	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Oath of Lieges	0.285532	0.121659	0.163873	1.059631	1.103429	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Recommission	0.285532	0.276214	0.009318	0.046138	0.050357	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Immolating Glare	0.285532	0.294986	0.009454	0.045893	0.050387	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Valorous Stance	0.285532	0.232717	0.052815	0.275849	0.297041	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	type	Silvercoat Lion	Family Reunion	0.285532	0.189053	0.096480	0.538995	0.572720	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	4	self_mana	Silvercoat Lion	4	0.285532	0.282311	0.003221	0.015844	0.017326	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Alabaster Host Sanctifier	0.285532	0.297078	0.011546	0.055932	0.061451	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Alabaster Host Sanctifier	0.285532	0.284376	0.001156	0.005672	0.006207	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Alabaster Host Sanctifier	0.285532	0.297235	0.011703	0.056684	0.062280	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Bishop's Soldier	0.285532	0.306171	0.020638	0.099100	0.109194	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Bishop's Soldier	0.285532	0.292746	0.007214	0.035099	0.038509	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Bishop's Soldier	0.285532	0.297235	0.011703	0.056684	0.062280	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Story Seeker	0.285532	0.271423	0.014110	0.070234	0.076542	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Story Seeker	0.285532	0.258645	0.026887	0.135839	0.147450	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Story Seeker	0.285532	0.297235	0.011703	0.056684	0.062280	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Mesa Unicorn	0.285532	0.256740	0.028792	0.145798	0.158167	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Mesa Unicorn	0.285532	0.244594	0.040938	0.210471	0.227470	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Mesa Unicorn	0.285532	0.297235	0.011703	0.056684	0.062280	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Alpine Watchdog	0.285532	0.260549	0.024984	0.125937	0.136783	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Alpine Watchdog	0.285532	0.264757	0.020775	0.104203	0.113326	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Alpine Watchdog	0.285532	0.281092	0.004440	0.021868	0.023904	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Huatli's Snubhorn	0.285532	0.232789	0.052743	0.275448	0.296615	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Huatli's Snubhorn	0.285532	0.236721	0.048811	0.253559	0.273375	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Huatli's Snubhorn	0.285532	0.281092	0.004440	0.021868	0.023904	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Agent of Atlas	0.285532	0.229060	0.056473	0.296446	0.318862	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Agent of Atlas	0.285532	0.240024	0.045508	0.235364	0.254016	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Agent of Atlas	0.285532	0.273511	0.012022	0.059700	0.065105	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text	Silvercoat Lion	Head of Security	0.285532	0.262644	0.022888	0.115086	0.125080	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_emb	Silvercoat Lion	Head of Security	0.285532	0.256035	0.029497	0.149497	0.162144	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	text_kw	Silvercoat Lion	Head of Security	0.285532	0.292321	0.006789	0.033046	0.036252	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	pt	Silvercoat Lion	Starfleet Crew	0.285532	0.249483	0.036050	0.184191	0.199369	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	pt	Silvercoat Lion	Squire	0.285532	0.220572	0.064960	0.345151	0.370285	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	pt	Silvercoat Lion	Kyoshi Warrior Guard	0.285532	0.211529	0.074003	0.398550	0.426392	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	cost	Silvercoat Lion	Pearled Unicorn	0.285532	0.232087	0.053446	0.279384	0.300788	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Ajani's Mantra	0.285532	0.156475	0.129057	0.767512	0.807553	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Lead Astray	0.285532	0.203503	0.082029	0.447360	0.477443	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Rune of Protection: White	0.285532	0.190487	0.095046	0.529668	0.563054	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Oath of Lieges	0.285532	0.121659	0.163873	1.059631	1.103429	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Recommission	0.285532	0.276214	0.009318	0.046138	0.050357	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Immolating Glare	0.285532	0.294986	0.009454	0.045893	0.050387	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Valorous Stance	0.285532	0.232717	0.052815	0.275849	0.297041	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	type	Silvercoat Lion	Family Reunion	0.285532	0.189053	0.096480	0.538995	0.572720	0	SPELL	SPELL
725	7c_W0Base_sf.jsonl	5	self_mana	Silvercoat Lion	5	0.285532	0.282311	0.003221	0.015844	0.017326	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	pt	Regal Unicorn	Pearled Unicorn	0.227850	0.221714	0.006136	0.035214	0.037407	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	pt	Regal Unicorn	Those Who Serve	0.227850	0.286224	0.058374	0.306697	0.332194	1	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	cost	Regal Unicorn	Armored Warhorse	0.227850	0.240898	0.013048	0.072728	0.077699	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	cost	Regal Unicorn	Starfleet Crew	0.227850	0.239073	0.011223	0.062723	0.066973	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	cost	Regal Unicorn	Kyoshi Warrior Guard	0.227850	0.201447	0.026403	0.156783	0.165553	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	type	Regal Unicorn	Promise of Tomorrow	0.227850	0.196678	0.031172	0.186699	0.196866	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	type	Regal Unicorn	Thorough Investigation	0.227850	0.138816	0.089034	0.604664	0.627033	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	type	Regal Unicorn	We Ride at Dawn	0.227850	0.101719	0.126131	0.957783	0.983149	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	type	Regal Unicorn	Charge of the Mites	0.227850	0.146131	0.081719	0.544782	0.566111	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	type	Regal Unicorn	Phyrexian Unlife	0.227850	0.167066	0.060784	0.386077	0.403610	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	type	Regal Unicorn	Dauntless Onslaught	0.227850	0.190483	0.037367	0.226385	0.238282	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	type	Regal Unicorn	Sheer Drop	0.227850	0.283096	0.055246	0.291337	0.315254	1	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	type	Regal Unicorn	Healing Hands	0.227850	0.222246	0.005604	0.032137	0.034143	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	2	self_mana	Regal Unicorn	2	0.227850	0.224732	0.003118	0.017809	0.018935	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text	Silvercoat Lion	Alabaster Host Sanctifier	0.298444	0.310518	0.012075	0.057022	0.062885	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_emb	Silvercoat Lion	Alabaster Host Sanctifier	0.298444	0.297645	0.000799	0.003818	0.004193	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_kw	Silvercoat Lion	Alabaster Host Sanctifier	0.298444	0.310299	0.011856	0.056000	0.061753	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text	Silvercoat Lion	Bishop's Soldier	0.298444	0.320217	0.021773	0.101944	0.112772	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_emb	Silvercoat Lion	Bishop's Soldier	0.298444	0.306623	0.008179	0.038765	0.042697	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_kw	Silvercoat Lion	Bishop's Soldier	0.298444	0.310299	0.011856	0.056000	0.061753	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text	Silvercoat Lion	Story Seeker	0.298444	0.284190	0.014253	0.069050	0.075521	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_emb	Silvercoat Lion	Story Seeker	0.298444	0.271200	0.027243	0.133821	0.145774	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_kw	Silvercoat Lion	Story Seeker	0.298444	0.310299	0.011856	0.056000	0.061753	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text	Silvercoat Lion	Mesa Unicorn	0.298444	0.269542	0.028901	0.142226	0.154851	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_emb	Silvercoat Lion	Mesa Unicorn	0.298444	0.257159	0.041284	0.206065	0.223504	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_kw	Silvercoat Lion	Mesa Unicorn	0.298444	0.310299	0.011856	0.056000	0.061753	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text	Silvercoat Lion	Alpine Watchdog	0.298444	0.273823	0.024621	0.120592	0.131470	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_emb	Silvercoat Lion	Alpine Watchdog	0.298444	0.278369	0.020074	0.097845	0.106822	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_kw	Silvercoat Lion	Alpine Watchdog	0.298444	0.293688	0.004755	0.022817	0.025030	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text	Silvercoat Lion	Huatli's Snubhorn	0.298444	0.244646	0.053798	0.272657	0.294602	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_emb	Silvercoat Lion	Huatli's Snubhorn	0.298444	0.248914	0.049529	0.249690	0.270139	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_kw	Silvercoat Lion	Huatli's Snubhorn	0.298444	0.293688	0.004755	0.022817	0.025030	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text	Silvercoat Lion	Agent of Atlas	0.298444	0.239507	0.058937	0.300665	0.324357	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_emb	Silvercoat Lion	Agent of Atlas	0.298444	0.251158	0.047286	0.237728	0.257373	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_kw	Silvercoat Lion	Agent of Atlas	0.298444	0.285741	0.012702	0.061438	0.067228	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text	Silvercoat Lion	Head of Security	0.298444	0.274530	0.023914	0.117041	0.127626	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_emb	Silvercoat Lion	Head of Security	0.298444	0.267513	0.030931	0.152557	0.165995	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	text_kw	Silvercoat Lion	Head of Security	0.298444	0.305640	0.007196	0.034137	0.037588	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	pt	Silvercoat Lion	Starfleet Crew	0.298444	0.261015	0.037429	0.185979	0.201957	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	pt	Silvercoat Lion	Squire	0.298444	0.230492	0.067951	0.350814	0.377423	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	pt	Silvercoat Lion	Kyoshi Warrior Guard	0.298444	0.220842	0.077602	0.406048	0.435574	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	cost	Silvercoat Lion	Pearled Unicorn	0.298444	0.242629	0.055815	0.283601	0.306239	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Ajani's Mantra	0.298444	0.166216	0.132227	0.757963	0.799887	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Lead Astray	0.298444	0.212250	0.086193	0.456694	0.488635	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Rune of Protection: White	0.298444	0.201397	0.097047	0.522868	0.557615	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Oath of Lieges	0.298444	0.128178	0.170265	1.062443	1.108735	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Recommission	0.298444	0.287423	0.011021	0.053213	0.058259	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Immolating Glare	0.298444	0.306454	0.008010	0.037969	0.041818	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Valorous Stance	0.298444	0.244220	0.054224	0.274961	0.297054	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	type	Silvercoat Lion	Family Reunion	0.298444	0.198839	0.099605	0.538849	0.574216	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	3	self_mana	Silvercoat Lion	3	0.298444	0.295172	0.003271	0.015674	0.017202	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Alabaster Host Sanctifier	0.298444	0.310518	0.012075	0.057022	0.062885	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Alabaster Host Sanctifier	0.298444	0.297645	0.000799	0.003818	0.004193	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Alabaster Host Sanctifier	0.298444	0.310299	0.011856	0.056000	0.061753	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Bishop's Soldier	0.298444	0.320217	0.021773	0.101944	0.112772	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Bishop's Soldier	0.298444	0.306623	0.008179	0.038765	0.042697	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Bishop's Soldier	0.298444	0.310299	0.011856	0.056000	0.061753	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Story Seeker	0.298444	0.284190	0.014253	0.069050	0.075521	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Story Seeker	0.298444	0.271200	0.027243	0.133821	0.145774	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Story Seeker	0.298444	0.310299	0.011856	0.056000	0.061753	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Mesa Unicorn	0.298444	0.269542	0.028901	0.142226	0.154851	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Mesa Unicorn	0.298444	0.257159	0.041284	0.206065	0.223504	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Mesa Unicorn	0.298444	0.310299	0.011856	0.056000	0.061753	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Alpine Watchdog	0.298444	0.273823	0.024621	0.120592	0.131470	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Alpine Watchdog	0.298444	0.278369	0.020074	0.097845	0.106822	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Alpine Watchdog	0.298444	0.293688	0.004755	0.022817	0.025030	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Huatli's Snubhorn	0.298444	0.244646	0.053798	0.272657	0.294602	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Huatli's Snubhorn	0.298444	0.248914	0.049529	0.249690	0.270139	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Huatli's Snubhorn	0.298444	0.293688	0.004755	0.022817	0.025030	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Agent of Atlas	0.298444	0.239507	0.058937	0.300665	0.324357	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Agent of Atlas	0.298444	0.251158	0.047286	0.237728	0.257373	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Agent of Atlas	0.298444	0.285741	0.012702	0.061438	0.067228	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text	Silvercoat Lion	Head of Security	0.298444	0.274530	0.023914	0.117041	0.127626	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_emb	Silvercoat Lion	Head of Security	0.298444	0.267513	0.030931	0.152557	0.165995	0	SPELL	SPELL
728	7c_W0Base_sf.jsonl	4	text_kw	Silvercoat Lion	Head of Security	0.298444	0.305640	0.007196	0.034137	0.037588	0	SPELL	SPELL
